Модуль ошибки	Время, с	Ошибка, м
0	30
732804960,6.0099
732804970,6.90005
732804980,7.50926
732804990,9.95956
732805000,11.273
732805010,14.5426
732805020,16.3023
732805030,17.0106
732805040,17.1147
732805050,20.6179
732805060,22.828
732805070,28.3415
732805080,3.39056
732805090,2.54711
732805100,3.49487
732805110,4.807
732805120,5.13577
732805130,5.81362
732805140,4.99067
732805150,6.97121
732805160,6.52721
732805170,5.90568
732805180,6.04605
732805190,5.86495
732805200,3.95625
732805280,32.0465
732805290,0.874653
732805300,1.40113
732805310,3.56997
732805320,72.6482
732805330,64.8981
732805340,22.4705
732805350,3.97436
732805360,4.59824
732805370,3.86531
732805460,7.88414
732805470,7.83364
732805480,9.55597
732805490,13.2966
732805500,7.65488
732805510,2.53592
732805520,6.38049
732805530,9.99427
732805540,8.39636
732805550,6.01097
732805560,5.15451
732805570,5.80121
732805580,5.73812
732805590,3.85066
732805600,3.70523
732805610,3.06528
732805620,2.75099
732805630,1.73337
732805640,1.47584
732805650,0.874951
732805660,1.05774
732805670,0.826254
732805680,0.372454
732805690,0.538871
732805700,1.05844
732805710,0.891348
732805720,0.969588
732805730,0.858486
732805740,1.27235
732805750,1.1555
732805760,3.09859
732805770,2.44426
732805780,2.48731
732805790,1.74481
732805800,1.91268
732805810,0.809762
732805820,1.00909
732805830,2.70957
732805840,1.83732
732805850,1.28485
732805860,1.5015
732805870,1.6667
732805880,2.54
732805890,3.19942
732805900,2.74551
732805910,1.39044
732805920,1.98777
732805930,2.76164
732805940,2.19829
732805950,2.59714
732805960,2.42883
732805970,3.44951
732805980,3.38723
732805990,3.01481
732806000,2.17392
732806010,1.39677
732806020,2.03441
732806030,2.36387
732806040,2.61356
732806050,1.84833
732806060,0.510821
732806070,1.28055
732806080,1.78773
732806090,2.23938
732806100,2.62679
732806110,1.77907
732806120,3.92201
732806130,3.61236
732806140,0.790038
732806150,0.371858
732806160,0.772137
732806170,0.586504
732806180,0.553145
732806190,0.785216
732806200,2.10017
732806210,2.15842
732806220,1.7284
732806230,3.12125
732806240,2.57457
732806250,1.64341
732806260,2.62802
732806270,3.24536
732806280,3.77246
732806290,1.69781
732806300,3.33043
732806310,0.944729
732806320,0.812818
732806330,1.35654
732806340,1.22008
732806350,0.951128
732806360,1.31796
732806370,0.831217
732806380,0.489672
732806390,0.912833
732806400,1.39895
732806410,1.66549
732806420,0.856146
732806430,0.504378
732806440,0.705916
732806450,1.08518
732806460,0.842739
732806470,0.852017
732806480,1.09456
732806490,1.10288
732806500,1.37215
732806510,2.13758
732806520,1.21425
732806530,0.96312
732806540,1.09085
732806550,1.57467
732806560,0.339747
732806570,0.489353
732806640,1.7514
732806650,2.84128
732806660,2.49352
732806670,2.65778
732806680,2.61639
732806690,3.8512
732806700,6.21568
732806710,4.52606
732806720,0.531455
732806730,1.70244
732806800,0.917306
732807360,1.04204
732807370,0.328031
732807380,0.899688
732807390,0.944008
732807400,0.792549
732807410,1.63556
732807420,1.01256
732807430,0.828628
732807440,1.60144
732807450,0.762495
732807460,1.27312
732807470,1.29792
732807480,1.69283
732807490,1.85014
732807500,1.6974
732807510,2.80161
732807520,2.92055
732807530,0.800964
732807540,0.570153
732807550,0.356434
732807560,0.383138
732807570,1.19316
732807580,0.532557
732807590,0.755783
732807600,0.743509
732807610,0.554368
732807620,1.48736
732807630,0.560911
732807640,0.430933
732807650,0.477128
732807660,0.526996
732807670,1.64239
732807680,0.533849
732807690,0.378773
732807700,0.67245
732807710,0.33381
732807720,0.80726
732807730,0.478432
732807740,0.988741
732807750,1.74512
732807760,0.758855
732807770,0.436191
732807780,1.96884
732807790,0.803675
732807800,0.748567
732807810,0.894655
732807820,0.409164
732807830,0.854741
732807840,0.489322
732807850,0.528237
732807860,0.521666
732807870,0.927267
732807880,0.760828
732807890,1.1226
732807900,0.981946
732807910,1.71968
732807920,0.611275
732807930,1.08739
732807940,1.12094
732807950,1.48258
732807960,0.789442
732807970,0.892631
732807980,1.78362
732807990,1.13528
732808000,1.38089
732808010,2.23235
732808020,2.20925
732808030,2.63283
732808040,2.35246
732808050,2.40249
732808060,2.46614
732808070,2.55264
732808080,1.14042
732808090,1.15168
732808100,1.09261
732808110,1.13716
732808120,1.15846
732808130,1.3481
732808140,4.31433
732808150,1.06641
732808160,1.35019
732808170,0.901277
732808180,1.00266
732808190,0.804292
